Number,Ticker,KoreanTicker
2118,ALTUU,Altitude Acquisition Corp
2119,PFIS,피플스 파이낸셜 서비스
2120,MPB,미드 펜 뱅코프
2121,ACACU,Acies Acquisition Corp
2122,SSAAU,Science Strategic Acquisition Alpha Corp
2123,LVTX,라바 테라퓨틱스 NV
2124,KLDO,칼레이도 바이오사이언시스
2125,EXPC,익스페리언스 인베스트먼트 Class A
2126,FMIVU,Forum Merger IV Corp
2127,IGACU,IG Acquisition Corp
2128,PBFS,파이오니아 뱅코프
2129,KIII,키스멧 애퀴지션 쓰리 Class A
2130,AGGRU,Agile Growth Corp
2131,PSAGU,Property Solutions Acquisition Corp II
2132,STWO,ACON S2 애퀴지션 Class A
2133,NWPX,노스웨스트 파이프
2134,PVBC,프로비던트 뱅코프
2135,LCAA,L 캐터튼 아시아 애퀴지션 Class A
2136,CHPMU,CHP Merger Corp Unit
2137,CFVIU,CF Acquisition Corp VI
2138,CBNK,캐피털 뱅코프
2139,NISN,니선 인터내셔널 엔터프라이스 디벨롭먼트 그룹 Class A
2140,SCAQ,스트래팀 클라우드 애퀴지션 Class A
2141,KOR,Corvus Gold Inc
2142,CRMD,코메딕스
2143,DHBC,DHB 캐피탈 Class A
2144,EJFA,EJF 애퀴지션 Class A
2145,IPVI,인터프라이빗 IV 인프라테크 파트너스 Class A
2146,MTAC,메드테크 애퀴지션 Class A
2147,TZPS,TZP 스트레터지스 애퀴지션 Class A
2148,MON,모뉴먼트 서클 애퀴지션 Class A
2149,NNBR,NN Inc
2150,INVE,아이덴티브
2151,UCL,유클라우드링크 그룹 ADR Class A
2152,ARRW,애로우루트 애퀴지션 Class A
2153,LMRK,Landmark Infrastructure Partners LP Unit
2154,LIVX,라이브X라이브 미디어
2155,FTCVU,Fintech Acquisition Corp V
2156,JCICU,Jack Creek Investment Corp.
2157,LACQU,Leisure Acquisition Corp Unit
2158,TSIBU,Tishman Speyer Innovation Corp II
2159,BSKYU,Big Sky Growth Partners Inc
2160,RAACU,Revolution Acceleration Acquisition Corp
2161,COVAU,COVA Acquisition Corp
2162,TIOAU,Tio Tech A
2163,GPACU,Global Partner Acquisition II Corp
2164,HYACU,헤이메이커 애퀴지션 III Unit
2165,PLMIU,Plum Acquisition I Corp
2166,HFFG,HF 푸드그룹
2167,OEPWU,One Equity Partners Open Water I Corp
2168,TWLVU,Twelve Seas Investment Co II
2169,DHCAU,DHC Acquisition Corp
2170,TDACU,Trident Acquisitions Corp Unit
2171,TLIS,탈리스 바이오메디컬
2172,GXIIU,GX Acquisition II Corp
2173,ACAHU,Atlantic Coastal Acquisition Corp
2174,AURC,오로라 애퀴지션 Class A
2175,TAST,캐롤스 레스토랑 그룹
2176,DRTT,더트 인바이런멘털 솔루션스
2177,GXGXU,GX Acquisition Corp Unit
2178,DUO,팽드 네트워크 그룹 ADR
2179,ORPH,오파자임 ADR
2180,UEPS,네트 1 UEPS 테크놀로지스
2181,MBII,마론 바이오 이노베이션스
2182,FTAA,FTAC 아테나 애퀴지션 Class A
2183,BCEL,아트리카
2184,ADER,26 캐피털 애퀴지션 Class A
2185,NRAC,노블 락 애퀴지션 Class A
2186,BLU,벨루스 헬스
2187,EIGR,아이거 바이오파마슈티컬스
2188,CTXR,시티우스 파머수티컬스
2189,CTRM,캐스터 매러타임
2190,HBIO,하버드 바이오사이언스
2191,NVSA,뉴 비스타 애퀴지션 Class A
2192,DBDR,로맨 DBDR 테크 애퀴지션 Class A
2193,IMPL,임펠 뉴로파마
2194,THMA,팀블 포인트 애퀴지션 Class A
2195,CFAC,CF 파이낸스 애퀴지션 III
2196,AEAC,어센틱 에퀴티 애퀴지션 Class A
2197,AURCU,Aurora Acquisition Corp
2198,FSBW,FS 뱅코프
2199,ACTG,아카시아 리서치
2200,DFPH,DFP 헬스케어 어퀴지션 Class A
2201,DCRB,디카보니제이션 플러스 애퀴지션 Class A
2202,JSM,나비엔트 6% Senior Notes
2203,KRUS,쿠라 스시 USA
2204,DAKT,닥트로닉스
2205,LCAP,라이언하트 애퀴지션 II Class A
2206,NCTY,더9 ADR Class A
2207,ENFAU,890 5th Avenue Partners Inc
2208,NOAC,내츄럴 오더 애퀴지션
2209,SPKBU,Silver Spike Acquisition Corp II
2210,ZNTE,재닛 애퀴지션 Class A
2211,SILC,실리콤
2212,CLRMU,Clarim Acquisition Corp
2213,LCAAU,L Catterton Asia Acquisition Corp
2214,EJFAU,EJF Acquisition Corp
2215,DGNS,드래고니어 그로스 오퍼튜니티스 II Class A
2216,ACEV,에이스 컨버전스 에퀴지션 Class A
2217,KLAQU,KL Acquisition Corp
2218,ARRWU,Arrowroot Acquisition Corp
2219,DHBCU,DHB Capital Corp
2220,IPVIU,InterPrivate IV InfraTech Partners Inc
2221,BRPAU,Big Rock Partners Acquisition Corp Unit
2222,SVFB,SVF 인베스트먼트 2 Class A
2223,TZPSU,TZP Strategies Acquisition Corp
2224,RDHL,레드힐 바이오파마 ADR
2225,TOUR,투뉴 ADR Class A
2226,SV,스프링 밸리 애퀴지션 Class A
2227,SCOR,컴스코어
2228,JG,오로라 모바일 ADR
2229,PCSB,PCSB 파이낸셜
2230,ATOS,아토사 테라퓨틱스
2231,NH,낸트헬스
2232,BATRA,리버티 미디어 Series A(BATRA)
2233,EGAN,이게인
2234,BKCC,블랙록 캐피털 인베스트먼트
2235,ADERU,26 Capital Acquisition Corp
2236,EBET,E스포츠 테크놀로지스
2237,PTIC,프롭텍 인베스트먼트 II Class A
2238,VII,7GC앤코홀딩스 Class A
2239,FDBC,피델리티 D&D 뱅코프
2240,PFBI,프리미어 파이낸셜 뱅코프
2241,GNAC,그룹 나인 애퀴지션 Class A
2242,ALPN,알파인 이뮨 사이언스
2243,STKS,원 그룹 호스피탤리티
2244,WVE,웨이브 라이프 사이언스
2245,NEBCU,Nebula Caravel Acquisition Corp
2246,IEA,인프라스트럭쳐 & 에너지 얼터너티브
2247,VPCB,VPC 임팩트 애퀴지션 홀딩스 II Class A
2248,GTPAU,Gores Technology Partners Inc
2249,BLTS,브라이트 라이츠 애퀴지션 Class A
2250,KINZU,Kins Technology Group Inc.
2251,AFCG,AFC 감마
2252,ARBG,에퀴 애퀴지션 Class A
2253,PAQC,프로비던트 애퀴지션 Class A
2254,GPP,그린 플레인스 파트너스
2255,CBAY,사이머베이 테라퓨틱스
2256,SHAC,SCP & 헬스케어 애퀴지션 Class A
2257,TRCH,토치라이트 에너지 리소시스
2258,WTRH,웨이트르 홀딩스
2259,NBEV,뉴 에이지 베버리지스
2260,BIOT,바이오테크 애퀴지션 Class A
2261,DRIO,다리오헬스
2262,NMTR,9 Meters 바이오파마
2263,PBCTP,피플스 유나이티드 파이낸셜 Pref SHS Series A
2264,KAIRU,Kairos Acquisition Corp
2265,TMKRU,Tastemaker Acquisition Corp
2266,FTIVU,Fintech Acquisition Corp. IV
2267,ITI,아이테리스
2268,HCII,허드슨 이그제큐티브 인베스트먼트 II Class A
2269,VALU,밸류 라인
2270,SWETU,Athlon Acquisition Corp
2271,LHAA,레러 히뿌 애퀴지션 Class A
2272,ACTDU,ArcLight Clean Transition Corp II
2273,NVSAU,New Vista Acquisition Corp
2274,VIH,VPC 임팩트 애퀴지션 홀딩스 Class A
2275,POWRU,Powered Brands
2276,PMGMU,Priveterra Acquisition Corp
2277,ATVCU,Tribe Capital Growth Corp I
2278,HLAHU,Hamilton Lane Alliance Holdings I Inc
2279,EACPU,Edify Acquisition Corp
2280,HCCCU,Healthcare Capital Corp
2281,EYPT,아이포인트 파머수티컬스
2282,SJ,사이언조이 홀딩
2283,FSSI,포티스타 서스테이너블 솔루션스 Class A
2284,EXPCU,Experience Investment Corp Unit
2285,CFFE,CF 애퀴지션 VIII Class A
2286,JFU,9F ADR 클래스 A
2287,VTRU,비트루
2288,NRIM,노스림 뱅코프
2289,CRNT,세라콘 네트웍스
2290,KMDA,카마다
2291,FSRXU,Finserv Acquisition Corp II
2292,NATH,네이선스 페이머스
2293,ORRF,오스타운 파이낸셜 서비스
2294,FITBO,피프스 서드 뱅코프 DEP SHS Series K
2295,ABUS,아버터스 바이오파마
2296,MRLN,말린 비즈니스 서비스
2297,ONCT,온터널 테라퓨틱스
2298,GTYH,GTY 테크놀러지 홀딩스
2299,RCLF,로즈클리프 애퀴지션 I Class A
2300,ACAC,아치에스 애퀴지션 Class A
2301,LIZI,Lizhi Inc ADR
2302,PTVCB,프로텍티브 인슈어런스 Class B
2303,PSACU,Property Solutions Acquisition Corp Unit
2304,STRS,스트라투스 프로퍼티스
2305,TRVN,트레베나
2306,FSSIU,Fortistar Sustainable Solutions Corp
2307,FIIIU,Forum Merger III Corp
2308,QH,거화 Ltd ADR
2309,SMED,샤프스 컴플라이언스
2310,TH,타겟 호스피탈리티
2311,INFI,인피니티 파마슈티컬스
2312,KRNLU,Kernel Group Holdings Inc
2313,KZR,케자르 라이프 사이언스
2314,CERC,세레코
2315,SVOKU,Seven Oaks Acquisition Corp
2316,CRSAU,Crescent Acquisition Corp Unit
2317,IDBA,아이덱스 바이오메트릭스 ADR
2318,BLCT,블루시티 홀딩스 ADR
2319,KVHI,KVH 인더스트리
2320,WLFC,윌리스 리스 파이낸스
2321,FLNT,플루언트
2322,GSAQU,Global Synergy Acquisition Corp
2323,TEKKU,Tekkorp Digital Acquisition Corp
2324,GSMG,글로리 스타 뉴 미디어 그룹 홀딩스
2325,CFFEU,CF Acquisition Corp VIII
2326,UIHC,유나이티드 인슈어런스 홀딩스
2327,IMUX,이뮤닉
2328,BEEM,빔 글로벌
2329,LEGO,레가토 머저
2330,HYRE,하이어카
2331,FMBIP,퍼스트 미드웨스트 뱅코프 DEP SHS Series A
2332,IIIIU,Insu Acquisition Corp III
2333,VINC,빈서스 파마
2334,BPYPO,Brookfield Property Partners LP Unit Class A
2335,FRBA,퍼스트 뱅크
2336,VPCBU,VPC Impact Acquisition Holdings II
2337,CFFVU,CF Acquisition Corp V
2338,HQI,하이어퀘스트
2339,LFTR,레프테리스 애퀴지션 Class A
2340,IMMR,이머션
2341,ITHX,ITHAX 애퀴지션 Class A
2342,CECE,세코 인바이런멘털
2343,MBIO,머스탱 바이오
2344,LVRAU,Levere Holdings Corp
2345,PVAC,펜 버지니아
2346,UROY,우라늄 로열티
2347,FRSX,포어사이트 오토노모스 홀딩스 ADR
2348,RCLFU,Rosecliff Acquisition Corp I
2349,AGMH,AGM 그룹 홀딩스 Class A
2350,XGN,엑사젠
2351,ACEVU,ACE Convergence Acquisition Corp
2352,ENVI,인바이론멘털 임팩트 애퀴지션 Class A
2353,KMPH,켐팜
2354,STWOU,ACON S2 Acquisition Corp
2355,DCRBU,Decarbonization Plus Acquisition Corp
2356,BPYUP,브룩필드 프라퍼티 리츠 Pref SHS Series A
2357,ACNB,ACNB 코퍼레이션
2358,LATN,유니온 어퀴지션 코프 II
2359,HCAQ,헬스코어 카톨리오 애퀴지션 Class A
2360,NAKD,네이키드 브랜드 그룹
2361,MTACU,MedTech Acquisition Corp
2362,SCAQU,Stratim Cloud Acquisition Corp
2363,LBPS,4D 파마 PLC ADR
2364,TFFP,TFF 파마슈티컬스
2365,SRSA,사리사 캐피탈 애퀴지션 Class A
2366,MONCU,Monument Circle Acquisition Corp
2367,FRSG,퍼스트 리저브 서스테이너블 그로스 Class A
2368,FRW,PWP 포워드 애퀴지션 I Class A
2369,VOSO,버튜오소 애퀴지션 Class A
2370,DISAU,Disruptive Acquisition Corporation I
2371,GGMCU,Glenfarne Merger Corp
2372,SUNS,SLR 시니어 인베스트먼트
2373,GAMCU,Golden Arrow Merger Corp
2374,NEXT,넥스트데케이드
2375,VCVC,10X 캐피탈 벤처 애퀴지션 Class A
2376,TMTS,스파르타쿠스 애퀴지션 Class A
2377,SMSI,스미스 마이크로 소프트웨어
2378,KAII,키스멧 애퀴지션 투 Class A
2379,KIIIU,Kismet Acquisition Three Corp
2380,RCHG,리차지 애퀴지션 Class A
2381,LEGOU,Legato Merger Corp
2382,LAZY,레이지데이스 홀딩스
2383,DBDRU,Roman DBDR Tech Acquisition Corp
2384,FRON,프론티어 애퀴지션 Class A
2385,UBX,유니티 바이오테크놀러지
2386,FSII,FS 디벨롭먼트 II Class A
2387,BCTG,BCTG 에퀴지션
2388,NOACU,Natural Order Acquisition Corp
2389,PKBK,파크 뱅코프
2390,OXSQ,옥스포드 스퀘어 캐피털
2391,FUND,Sprott Focus Trust Inc
2392,PCB,PCB 뱅코프
2393,SRAC,스테이블 로드 에퀴지션 Class A
2394,ZWRK,제트-워크 에퀴지션 Class A
2395,FRBK,리퍼블릭 퍼스트 뱅코프
2396,VELO,벨로시티 애퀴지션 Class A
2397,AGNCM,AGNC 인베스트먼트 DEF SHS Series D
2398,ASPC,알파 캐피탈 애퀴지션 Class A
2399,ITQ,이티퀴라 애퀴지션 Class A
2400,ZNTEU,Zanite Acquisition Corp
2401,CPLP,Capital Product Partners LP Unit
2402,TBNK,테리토리얼 뱅코프
2403,NRACU,Noble Rock Acquisition Corp
2404,CFACU,CF Finance Acquisition III Corp
2405,PWFL,파워플리트
2406,FMAO,파머스 & 머천츠 뱅코프
2407,ITHXU,ITHAX Acquisition Corp
2408,FVCB,FVC뱅크코프
2409,THMAU,Thimble Point Acquisition Corp
2410,IMNM,이뮤놈
2411,UNTY,유니티 뱅코프
2412,BPYPN,브룩필드 프라퍼티 파트너 Pref SHS Series 3
2413,LDHAU,LDH Growth Corp I
2414,PFHD,프로페셔널 홀딩 Class A
2415,HROW,해로우헬스
2416,DFPHU,DFP Healthcare Acquisitions Corp Unit
2417,FRONU,Frontier Acquisition Corp
2418,SVSVU,Spring Valley Acquisition Corp
2419,PCOM,포인츠 인터내셔널
2420,CVCY,센트럴 밸리 커뮤니티 뱅코프
2421,BCBP,BCB 뱅코프
2422,TSBK,팀버랜드 뱅코프
2423,AKIC,스포츠 벤처스 애퀴지션 Class A
2424,SUNW,선워크스
2425,AIRG,에어게인
2426,AKICU,Sports Ventures Acquisition Corp
2427,SLMBP,샐리메이(SLM) Pref SHS Series B
2428,VIIAU,7GC & Holdings Co Inc
2429,HYMC,하이크로프트 마이닝 홀딩 Class A
2430,OVID,오비드 테라퓨틱스
2431,PUCKU,Goal Acquisitions Corp
2432,VIHAU,VPC Impact Acquisition Holdings
2433,DFHT,디어필드 헬스케어 테크놀로지 에퀴지션 Class A
2434,PAQCU,Provident Acquisition Corp
2435,RDVT,레드 바이올렛
2436,CODX,코다이아그나스틱스
2437,III,인포메이션 서비스 그룹
2438,MFNC,맥키낵 파이낸셜
2439,FBIZ,퍼스트 비즈니스 파이낸셜 서비스
2440,ALCO,알리코
2441,PTICU,PropTech Investment II Corp
2442,AEACU,Authentic Equity Acquisition Corp
2443,BLTSU,Bright Lights Acquisition Corp
2444,ATLO,에임스 내셔널
2445,BIOTU,Biotech Acquisition Co
2446,CASI,CASI 파마슈티컬스
2447,TLSA,티지아나 라이프 사이언스 ADR
2448,GNACU,Group Nine Acquisition Corp
2449,CHMA,키아즈마
2450,EMKR,엠코어
2451,NBN,노스이스트 뱅크
2452,SHACU,SCP & Healthcare Acquisition Co
2453,FRWAU,PWP Forward Acquisition Corp I
2454,FTPAU,FTAC Parnassus Acquisition Corp
2455,WTREP,왓포드 홀딩스 8.5% Pref SHS
2456,ARBGU,Aequi Acquisition Corp
2457,VOSOU,Virtuoso Acquisition Corp
2458,ZWRKU,Z-Work Acquisition Corp
2459,ITQRU,Itiquira Acquisition Corp
2460,ASPCU,Alpha Capital Acquisition Co
2461,VELOU,Velocity Acquisition Corp
2462,SRRA,시에라 온콜로지
2463,CABA,카발레타 바이오
2464,SBT,스털링 뱅코프(사우스필드 MI)
2465,FTAAU,FTAC Athena Acquisition Corp
2466,KAIIU,Kismet Acquisition Two Corp
2467,LCNB,LCNB Corp
2468,ISTR,인베스타 홀딩
2469,GWGH,GWG 홀딩스
2470,ADMS,아다마스 파마슈티컬스
2471,AVEO,아베오 파마슈티컬스
2472,BWFG,뱅크웰 파이낸셜 그룹
2473,SIC,셀렉트 인테리어 컨셉트 Class A
2474,AEYE,오디오아이
2475,CLVR,클레버 리브스 홀딩스
2476,MRCC,먼로 캐피털
2477,HCIIU,Hudson Executive Investment Corp II
2478,HURC,허코 컴퍼니스
2479,XERS,제리스 파마슈티컬
2480,PLXP,PLx 파머
2481,MFIN,메달리언 파이낸셜
2482,AFAQU,AF Acquisition Corp
2483,WRAP,Wrap Technologies Inc
2484,ASTS,애스트 스페이스모바일 Class A
2485,OSTRU,Oyster Enterprises Acquisition Corp
2486,GHAC,게이밍 & 하스피탤러티 애퀴지션 Class A
2487,FTFT,퓨처 핀테크 그룹
2488,NKSH,내셔널 뱅크셰어즈
2489,PANA,파나시아 애퀴지션 II Class A
2490,AKU,Akumin Inc
2491,FRSGU,First Reserve Sustainable Growth Corp
2492,TLC,타이완 리포좀 ADR
2493,SLCT,셀렉트 뱅코프
2494,SLGL,솔젤 테크놀러지
2495,BOCH,커머스 홀딩스 은행
2496,LWAC,로커스트 워크 애퀴지션 Class A
2497,ISLE,아일워스 헬스케어 애퀴지션
2498,THCA,투스칸 홀딩스 코프 II
2499,DLCA,딥레이크 캐피탈 애퀴지션 Class A
2500,GNRS,그린로즈 어퀴지션
2501,CFVI,CF 애퀴지션 VI Class A
2502,GCBC,그린 카운티 뱅코프
2503,NXTC,넥스큐어
2504,SRACU,Stable Road Acquisition Corp Unit
2505,SAII,소프트웨어 에퀴지션 그룹 II Class A
2506,TVAC,테이어 벤처스 애퀴지션 Class A
2507,BFI,Burgerfi International Inc
2508,FITBP,피프스 서드 뱅코프 DEP SHS Class B
2509,VTAQ,벤토욱스 CCM 애퀴지션
2510,DSAC,더들 스트리트 애퀴지션 Class A
2511,TEDU,타레나 인터내셔널 ADR Class A
2512,GWACU,Good Works Acquisition Corp
2513,GWAC,굿 웍스 애퀴지션
2514,EXFO,엑스포
2515,NHIC,뉴홀드 인베스트먼트 Class A
2516,LFMD,라이프엠디
2517,LAKE,레이크랜드 인더스트리스
2518,GAIA,가이아
2519,CMMB,키모맵 테라퓨틱스
2520,TCAC,투아타라 캐피털 애퀴지션 Class A
2521,MYFW,퍼스트 웨스턴 파이낸셜
2522,PHIC,포퓰레이션 헬스 인베스트먼트 Class A
2523,VCVCU,10X Capital Venture Acquisition Corp
2524,PGRW,프로그레스 애퀴지션 Class A
2525,LCAPU,Lionheart Acquisition Corporation II
2526,TYME,타임 테크놀러지
2527,DUNE,듄 애퀴지션 Class A
2528,SRSAU,Sarissa Capital Acquisition Corp
2529,IMCC,IM 카나비스
2530,INKA,클루데인 I 애퀴지션 Class A
2531,HSAQ,헬스 사이언시스 애퀴지션스 2
2532,GALT,갈렉틴 테라퓨틱스
2533,GCAC,그로스 캐티털 애퀴지션 Class A
2534,LFTRU,Lefteris Acquisition Corp
2535,LATNU,Union Acquisition Corp II Unit
2536,LRMR,라리마 테라퓨틱스
2537,TCFC,커뮤니티 파이낸셜
2538,ENVIU,Environmental Impact Acquisition Corp
2539,SPTK,스포츠텍 애퀴지션 Class A
2540,CNTG,센토진 NV
2541,KIN,킨드레드 바이오사이언시스
2542,SAMG,실버크레스트 애셋 매니지먼트 그룹
2543,DLCAU,Deep Lake Capital Acquisition Corp
2544,INVZ,콜렉티브 그로스
2545,SMTI,Sanara Medtech Inc
2546,CYBE,사이버옵틱스
2547,IMMP,이뮤텝 ADR
2548,LEVL,레벨 원 뱅코프
2549,ASLN,아슬란 파마슈티컬스 ADR
2550,CTIC,CTI 바이오파머
2551,GHACU,Gaming & Hospitality Acquisition Corp
2552,FULTP,풀턴 파이낸셜 DEP SHS Series A
2553,EQOS,디지넥스
2554,HYW,해인 금융 지주 그룹 ADR
2555,SHSP,샤프스프링
2556,NWFL,노우드 파이낸셜
2557,LYTS,LSI 인더스트리
2558,ATNF,180 Life Sciences Corp
2559,TMTSU,Spartacus Acquisition Corp
2560,WNEB,웨스턴 뉴 잉글랜드 뱅코프
2561,RCHGU,Recharge Acquisition Corp
2562,BPRN,더뱅크오브프린스톤
2563,SWKH,SWK 홀딩스
2564,CMLS,큐물러스 미디어 Class A
2565,IZEA,아이지아 월드와이드
2566,CIDM,시네다임 Class A
2567,ADMA,ADMA 바이오로직스
2568,CHMG,셔멍 파이낸셜
2569,SIGIP,셀렉티브 인슈어런스 그룹 DEP SHS Series B
2570,NMRD,네마우라 메디컬
2571,DFHTU,Deerfield Healthcare Technology Acquisitions Corp Unit
2572,ESXB,커뮤니티 뱅커스 트러스트
2573,ARYD,ARYA 사이언스 어퀴지션 IV Class A
2574,AFINP,아메리칸 파이낸스 트러스트 Pref SHS Series A
2575,GNSS,제나시스
2576,GLHAU,Glass Houses Acquisition Corp
2577,VLATU,Valor Latitude Acquisition Corp
2578,CRZNU,Corazon Capital V838 Monoceros Corp
2579,JWEL,조웰 글로벌
2580,WEYS,웨이코 그룹
2581,TBSAU,TB SA Acquisition Corp
2582,TCDA,트리시다
2583,RACB,리서치 얼라이언스 II Class A
2584,PMBC,퍼시픽 머컨타일 뱅코프
2585,ETON,ETON 파머수티컬스
2586,WNW,우농넷 테크놀로지
2587,IIN,인트리콘
2588,SHBI,쇼어 뱅크셰어스
2589,TDUP,스레드업 Class A
2590,COFS,초이스원 파이낸셜 서비스
2591,SPOK,스폭 홀딩스
2592,BCML,베이컴
2593,INSE,인스파이어드 엔터테인먼트
2594,EDAP,Edap Tms SA ADR
2595,MNOV,메디치노바
2596,LBRDP,리버티 브로드밴드 Cumulative Pref SHS Series A
2597,MRKR,마커 테라퓨틱스
2598,ARYA,ARYA 사이언스 어퀴지션 Class A
2599,AAOI,어플라이드 옵토일렉트로닉스
2600,LHDX,루시라 헬스
2601,VTVT,vTv 테라퓨틱스 Class A
2602,FCCY,퍼스트 컨스티튜션 뱅코프
2603,CRBP,코버스 파마슈티컬스 홀딩스
2604,XFOR,X4 파마슈티컬
2605,TELA,텔라 바이오
2606,AUBAP,애틀랜틱 유니온 뱅크셰어스 DEP SHS Series A
2607,PDLB,PDL 커뮤니티 뱅코프
2608,OIIM,O2마이크로 인터내셔널 ADR
2609,PXLW,픽셀웍스
2610,TZOO,트래블주
2611,GMBL,이스포츠 엔터테인먼트 그룹
2612,SRGA,Surgalign 홀딩스
2613,BLSA,BCLS 애퀴지션 Class A
2614,MDNA,Medicenna Therapeutics Corp
2615,UK,유커뮨 인터네셔널 Class A
2616,TCFCP,TCF 파이낸셜 DEP SHS REP 5.7% Series C
2617,ANDAU,Andina Acquisition Corp III Unit
2618,REDU,라이즈 에듀케이션 케이먼 ADR
2619,MARK,리마크 홀딩스
2620,CKPT,체크포인트 테라퓨틱스
2621,SAIIU,Software Acquisition Group Inc II
2622,OSMT,오스모티카 파머수티컬스
2623,GNRSU,Greenrose Acquisition Corp Unit
2624,ASAX,애스트레아 애퀴지션 Class A
2625,LINC,링컨 에듀케이셔널 서비스
2626,OCAX,OCA 애퀴지션 Class A
2627,BRPM,B. 라일리 프린시펄 150 머저 Class A
2628,GMVD,G Medical Innovations Holdings Ltd
2629,SVRA,사바라
2630,FARM,파머 브러더스
2631,DBTX,데시벨 테라퓨틱스
2632,ITRM,아이테럼 테라퓨틱스
2633,MICT,MICT Inc
2634,BIVI,바이오비에 Class A
2635,NEPT,넵튠 웰니스 솔루션즈
2636,VYNE,바인 테라퓨틱스
2637,CVLY,코도러스 밸리 뱅코프
2638,LEE,리 엔터프라이즈
2639,BFRA,바이오프론테라 AG ADR
2640,METC,라마코 리소스
2641,VTAQU,Ventoux CCM Acquisition Corp
2642,ENLV,엔라이벡스 테라퓨틱스
2643,NYMTM,뉴욕 모기지 트러스트 Pref SHS Series E
2644,PAYS,페이사인
2645,AQMS,아쿠아 메탈스
2646,CWCO,콘솔리에이티드 워터
2647,LWACU,Locust Walk Acquisition Corp
2648,NHICU,Newhold Investment Corp
2649,RMBI,리치몬드 뮤추얼 뱅코포레이션
2650,ALSK,알래스카 커뮤니케이션스 시스템
2651,ESQ,에스콰이어 파이낸셜 홀딩스
2652,RGCO,RGC 리소스
2653,SECO,시쿠 홀딩 ADR
2654,PTMN,포트먼 리지 파이낸스
2655,FSTR,LB 포스터
2656,INTZ,인트루젼
2657,TVACU,Thayer Ventures Acquisition Corp
2658,MLAC,말라카 스트레이츠 어퀴지션 Class A
2659,SGAM,씨포트 글로벌 애퀴지션 Class A
2660,EML,이스턴
2661,OMEG,오메가 알파 Class A
2662,ONDS,Ondas Holdings Inc
2663,ESSC,이스트 스톤 어퀴지션
2664,OESX,오리온 에너지 시스템즈
2665,DSACU,Duddell Street Acquisition Corp.
2666,TCACU,Tuatara Capital Acquisition Corp
2667,IMV,IMV
2668,ENOB,에노키안 바이오사이언시스
2669,STRT,스트라텍 시큐리티
2670,WMPN,윌리엄 펜 뱅코프
2671,RESN,레저넌트
2672,PHICU,Population Health Investment Co Inc
2673,BELFB,벨 퓨즈 Class B
2674,NCNA,누카나 ADR
2675,BRPMU,B. Riley Principal 150 Merger Corp
2676,EUSG,유러피안 서스테이너블 그로스 애퀴지션 Class A
2677,KSICU,Kadem Sustainable Impact Corp
2678,PBPB,포트벨리
2679,RACA,테라퓨틱스 에퀴지션 Class A
2680,FLAC,프레이지어 라이프사이언스 애퀴지션 Class A
2681,INKAU,KludeIn I Acquisition Corp
2682,PGRWU,Progress Acquisition Corp
2683,BLRX,바이오라인 RX ADR
2684,DUNEU,Dune Acquisition Corp
2685,EQ,이퀼리움
2686,FVE,파이브스타 시니어 리빙
2687,NOVN,노반
2688,PROG,프로제니티
2689,SPTKU,SportsTek Acquisition Corp
2690,OEG,오비탈 에너지 그룹
2691,TTOO,T2 바이오시스템
2692,GCACU,Growth Capital Acquisition Corp
2693,VCKA,빅터스 밴티지 I
2694,BREZ,브리즈 홀딩스 애퀴지션
2695,INOD,이노데이터
2696,APTX,앱팅스
2697,YSAC,옐로스톤 애퀴지션 Class A
2698,JAGX,재규어 헬스
2699,MOVE,모바노
2700,ALACU,Alberton Acquisition Corp Unit
2701,FNWB,퍼스트 노스웨스트 뱅코프
2702,PANL,팡게아 로지스틱스 솔루션스
2703,VABK,버지니아 내셔널 뱅크셰어
2704,LJAQ,라이트점프 애퀴지션
2705,ESSA,ESSA 뱅코프
2706,GNFT,젠피트 SA ADR
2707,PWOD,펜스 우즈 뱅코프
2708,WSBCP,웨스뱅코 DEP SHS Series A
2709,MDWT,미드웨스트 홀딩 Pref SHS Series A
2710,TWIN,트윈 디스크
2711,TUSK,매머드 에너지서비스
2712,GLSPU,Global SPAC Partners Co
2713,VWTR,바이들러 워터스 리소시스
2714,CLXT,칼릭스트
2715,LANDO,글래드스톤 랜드 Pref SHS Series B
2716,FGBI,퍼스트 개런티 뱅크셰어스
2717,APEN,아폴로 엔도서저리
2718,GENC,젠코 인더스트리스
2719,OPTN,옵티노우즈
2720,MIST,마일스톤 파머수티컬스
2721,OPBK,OP 뱅코프
2722,PYPD,폴리피드
2723,ZYNE,자이너바 파마슈티컬
2724,VYGR,보이저 테라퓨틱스
2725,HTBX,히트 바이오로직스
2726,NBSE,누베이스 테라퓨틱스
2727,SHIP,씨에너지 마리타임 홀딩스
2728,FSFG,퍼스트 세이빙스 파이낸셜 그룹
2729,BPYPP,Brookfield Property Partners LP Unit Class A
2730,VERY,베리시티
2731,QADB,QAD Inc Class B
2732,NBSTU,Newbury Street Acquisition Corp
2733,SBBP,스트롱브리지 바이오파머
2734,MCMJ,메리다 머저 코프 I
2735,EYES,세컨드 사이트 메디컬 프로덕츠
2736,CFFI,C&F 파이낸셜
2737,LTRX,렌트로닉
2738,GNPX,젠프렉스
2739,SGOC,SGOCO 그룹
2740,NMMC,노스 마운틴 머저 Class A
2741,AYRO,AYRO Inc
2742,DMAC,다이아메디카 테라퓨틱스
